camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
bar_stage,day2,bar_stage_day2_18-00-15.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-15.jpg,18:00:15,5,899.2,416.2,997.22,553.19,98.02,136.99,13427.87,948.21,484.69,0.2893
bar_stage,day2,bar_stage_day2_18-00-18.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-18.jpg,18:00:18,1,1289.73,278.07,1541.99,1039.4,252.25,761.32,192046.03,1415.86,658.73,0.884
bar_stage,day2,bar_stage_day2_18-00-18.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-18.jpg,18:00:18,2,901.31,646.74,1379.61,1072.19,478.3,425.45,203491.51,1140.46,859.47,0.8069
bar_stage,day2,bar_stage_day2_18-00-18.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-18.jpg,18:00:18,3,1589.18,815.25,1917.11,1075.86,327.93,260.6,85460.24,1753.15,945.56,0.5496
bar_stage,day2,bar_stage_day2_18-00-18.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-18.jpg,18:00:18,4,1650.17,311.04,1769.38,622.12,119.2,311.07,37081.16,1709.78,466.58,0.4796
bar_stage,day2,bar_stage_day2_18-00-18.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-18.jpg,18:00:18,5,1521.9,300.44,1629.41,693.73,107.51,393.29,42282.01,1575.66,497.08,0.3648
bar_stage,day2,bar_stage_day2_18-00-18.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-18.jpg,18:00:18,6,900.67,411.31,989.16,552.38,88.48,141.07,12482.53,944.91,481.85,0.2778
bar_stage,day2,bar_stage_day2_18-00-21.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-21.jpg,18:00:21,1,1651.37,712.57,1919.02,1077.11,267.64,364.53,97564.43,1785.2,894.84,0.8471
bar_stage,day2,bar_stage_day2_18-00-21.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-21.jpg,18:00:21,2,863.48,713.32,1312.92,1072.66,449.44,359.34,161505.51,1088.2,892.99,0.8148
bar_stage,day2,bar_stage_day2_18-00-21.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-21.jpg,18:00:21,3,1186.51,276.66,1427.83,1038.85,241.32,762.19,183929.34,1307.17,657.75,0.7455
bar_stage,day2,bar_stage_day2_18-00-21.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-21.jpg,18:00:21,4,834.37,335.98,889.8,482.85,55.43,146.87,8141.43,862.08,409.41,0.355
bar_stage,day2,bar_stage_day2_18-00-21.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-21.jpg,18:00:21,5,1650.36,311.95,1769.67,622.65,119.31,310.7,37070.39,1710.01,467.3,0.3519
bar_stage,day2,bar_stage_day2_18-00-24.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-24.jpg,18:00:24,1,884.99,693.81,1311.07,1074.37,426.08,380.56,162150.7,1098.03,884.09,0.8649
bar_stage,day2,bar_stage_day2_18-00-24.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-24.jpg,18:00:24,2,1273.78,280.82,1445.71,1029.44,171.93,748.61,128707.62,1359.74,655.13,0.814
bar_stage,day2,bar_stage_day2_18-00-24.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-24.jpg,18:00:24,3,1648.3,331.26,1769.45,627.1,121.14,295.84,35838.85,1708.87,479.18,0.494
bar_stage,day2,bar_stage_day2_18-00-24.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-24.jpg,18:00:24,4,982.52,301.56,1040.53,451.44,58.0,149.87,8693.35,1011.52,376.5,0.4693
bar_stage,day2,bar_stage_day2_18-00-24.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-24.jpg,18:00:24,5,1528.25,300.88,1628.18,721.31,99.92,420.43,42010.98,1578.22,511.09,0.3485
bar_stage,day2,bar_stage_day2_18-00-24.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-24.jpg,18:00:24,6,918.4,302.43,979.86,443.78,61.45,141.35,8686.45,949.13,373.11,0.3335
bar_stage,day2,bar_stage_day2_18-00-27.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-27.jpg,18:00:27,1,894.24,674.83,1308.35,1073.62,414.11,398.79,165144.06,1101.3,874.22,0.8767
bar_stage,day2,bar_stage_day2_18-00-27.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-27.jpg,18:00:27,2,1575.48,285.92,1768.54,844.14,193.06,558.21,107767.12,1672.01,565.03,0.8504
bar_stage,day2,bar_stage_day2_18-00-27.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-27.jpg,18:00:27,3,832.05,306.27,900.44,471.48,68.4,165.21,11299.4,866.25,388.88,0.3445
bar_stage,day2,bar_stage_day2_18-00-27.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-27.jpg,18:00:27,4,1532.43,296.9,1622.28,759.83,89.84,462.93,41590.57,1577.36,528.37,0.3038
bar_stage,day2,bar_stage_day2_18-00-30.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-30.jpg,18:00:30,1,960.32,651.88,1422.57,1074.19,462.26,422.31,195217.42,1191.44,863.04,0.8362
bar_stage,day2,bar_stage_day2_18-00-30.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-30.jpg,18:00:30,2,1566.94,158.09,1764.66,829.91,197.72,671.82,132830.24,1665.8,494.0,0.3486
bar_stage,day2,bar_stage_day2_18-00-33.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-33.jpg,18:00:33,1,978.99,650.89,1455.88,1075.48,476.88,424.59,202480.44,1217.43,863.19,0.8585
bar_stage,day2,bar_stage_day2_18-00-33.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-33.jpg,18:00:33,2,1392.0,285.54,1589.93,982.02,197.93,696.48,137852.48,1490.96,633.78,0.8234
bar_stage,day2,bar_stage_day2_18-00-33.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-33.jpg,18:00:33,3,1748.97,286.9,1919.8,871.24,170.84,584.34,99825.96,1834.39,579.07,0.7153
bar_stage,day2,bar_stage_day2_18-00-33.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-33.jpg,18:00:33,4,1654.25,314.56,1778.67,809.55,124.42,494.99,61588.41,1716.46,562.05,0.4584
bar_stage,day2,bar_stage_day2_18-00-33.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-33.jpg,18:00:33,5,842.14,321.56,956.88,496.74,114.73,175.19,20099.47,899.51,409.15,0.2933
bar_stage,day2,bar_stage_day2_18-00-33.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-33.jpg,18:00:33,6,841.82,321.43,896.81,478.04,54.99,156.61,8611.86,869.31,399.74,0.254
bar_stage,day2,bar_stage_day2_18-00-36.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-36.jpg,18:00:36,1,951.75,653.81,1410.73,1070.85,458.99,417.04,191417.66,1181.24,862.33,0.8531
bar_stage,day2,bar_stage_day2_18-00-36.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-36.jpg,18:00:36,2,1019.93,290.71,1282.39,853.71,262.46,563.0,147765.66,1151.16,572.21,0.818
bar_stage,day2,bar_stage_day2_18-00-36.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-36.jpg,18:00:36,3,1556.9,277.44,1793.18,827.68,236.28,550.24,130012.32,1675.04,552.56,0.7787
bar_stage,day2,bar_stage_day2_18-00-36.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-36.jpg,18:00:36,4,912.96,345.55,998.32,482.48,85.35,136.92,11687.07,955.64,414.01,0.253
bar_stage,day2,bar_stage_day2_18-00-39.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-39.jpg,18:00:39,1,955.9,637.01,1472.3,1071.76,516.41,434.75,224506.12,1214.1,854.38,0.8363
bar_stage,day2,bar_stage_day2_18-00-39.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-39.jpg,18:00:39,2,1334.78,291.72,1553.1,1008.28,218.33,716.56,156445.63,1443.94,650.0,0.8325
bar_stage,day2,bar_stage_day2_18-00-39.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-39.jpg,18:00:39,3,894.36,303.58,963.76,506.2,69.4,202.62,14061.7,929.06,404.89,0.4511
bar_stage,day2,bar_stage_day2_18-00-39.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-39.jpg,18:00:39,4,857.32,299.43,963.84,534.94,106.51,235.51,25084.88,910.58,417.19,0.358
bar_stage,day2,bar_stage_day2_18-00-39.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-39.jpg,18:00:39,5,839.9,323.45,897.38,483.89,57.48,160.44,9222.35,868.64,403.67,0.3131
bar_stage,day2,bar_stage_day2_18-00-39.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-39.jpg,18:00:39,6,1656.54,332.04,1767.99,622.77,111.45,290.74,32401.37,1712.27,477.41,0.2891
bar_stage,day2,bar_stage_day2_18-00-42.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-42.jpg,18:00:42,1,823.73,608.6,1221.16,1074.24,397.43,465.64,185056.92,1022.44,841.42,0.8995
bar_stage,day2,bar_stage_day2_18-00-42.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-42.jpg,18:00:42,2,1195.43,279.65,1545.22,1060.05,349.79,780.4,272975.11,1370.32,669.85,0.8702
bar_stage,day2,bar_stage_day2_18-00-42.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-42.jpg,18:00:42,3,1650.19,326.73,1767.99,622.55,117.8,295.82,34846.86,1709.09,474.64,0.3804
bar_stage,day2,bar_stage_day2_18-00-45.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-45.jpg,18:00:45,1,1257.37,281.8,1616.97,1058.03,359.6,776.23,279133.96,1437.17,669.92,0.8737
bar_stage,day2,bar_stage_day2_18-00-45.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-45.jpg,18:00:45,2,1829.14,207.76,1919.5,846.92,90.36,639.16,57754.86,1874.32,527.34,0.7152
bar_stage,day2,bar_stage_day2_18-00-45.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-45.jpg,18:00:45,3,622.68,854.69,937.64,1078.69,314.97,223.99,70550.49,780.16,966.69,0.6209
bar_stage,day2,bar_stage_day2_18-00-45.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-45.jpg,18:00:45,4,1656.58,330.87,1769.08,621.29,112.5,290.42,32671.66,1712.83,476.08,0.4321
bar_stage,day2,bar_stage_day2_18-00-45.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-45.jpg,18:00:45,5,838.88,312.69,964.07,480.97,125.19,168.28,21067.23,901.48,396.83,0.2666
bar_stage,day2,bar_stage_day2_18-00-48.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-48.jpg,18:00:48,1,1251.91,278.4,1603.11,1055.19,351.2,776.79,272811.52,1427.51,666.8,0.8877
bar_stage,day2,bar_stage_day2_18-00-48.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-48.jpg,18:00:48,2,1804.88,205.53,1918.99,857.05,114.11,651.52,74344.33,1861.93,531.29,0.7525
bar_stage,day2,bar_stage_day2_18-00-48.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-48.jpg,18:00:48,3,317.49,686.8,631.13,1075.97,313.64,389.17,122058.79,474.31,881.38,0.6278
bar_stage,day2,bar_stage_day2_18-00-48.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-48.jpg,18:00:48,4,834.3,311.01,956.85,483.8,122.56,172.79,21176.57,895.57,397.41,0.4547
bar_stage,day2,bar_stage_day2_18-00-48.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-48.jpg,18:00:48,5,1654.28,325.44,1769.27,621.32,114.99,295.88,34023.53,1711.77,473.38,0.3552
bar_stage,day2,bar_stage_day2_18-00-51.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-51.jpg,18:00:51,1,1206.65,288.51,1465.55,1047.28,258.9,758.77,196449.71,1336.1,667.89,0.849
bar_stage,day2,bar_stage_day2_18-00-51.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-51.jpg,18:00:51,2,316.66,688.4,608.87,1076.56,292.2,388.15,113420.54,462.76,882.48,0.7142
bar_stage,day2,bar_stage_day2_18-00-51.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-51.jpg,18:00:51,3,964.37,342.55,1043.1,449.85,78.73,107.3,8447.25,1003.74,396.2,0.5336
bar_stage,day2,bar_stage_day2_18-00-51.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-51.jpg,18:00:51,4,1652.28,329.63,1768.3,624.08,116.02,294.45,34161.9,1710.29,476.86,0.3368
bar_stage,day2,bar_stage_day2_18-00-51.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-51.jpg,18:00:51,5,839.33,336.81,984.96,552.01,145.62,215.2,31337.62,912.14,444.41,0.3112
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,1,1067.74,268.21,1427.08,1037.15,359.34,768.94,276306.58,1247.41,652.68,0.8917
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,2,273.07,682.04,551.18,1076.4,278.12,394.35,109676.68,412.13,879.22,0.6412
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,3,1645.9,333.28,1769.2,622.27,123.3,288.99,35632.18,1707.55,477.78,0.4627
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,4,837.64,297.6,943.18,479.29,105.54,181.69,19176.86,890.41,388.45,0.3553
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,5,935.78,376.65,1054.81,541.68,119.03,165.03,19642.57,995.29,459.16,0.3434
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,6,838.83,298.45,901.96,470.52,63.13,172.07,10863.08,870.39,384.49,0.2809
bar_stage,day2,bar_stage_day2_18-00-54.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-54.jpg,18:00:54,7,1528.41,312.99,1621.53,788.46,93.13,475.46,44277.73,1574.97,550.72,0.2689
bar_stage,day2,bar_stage_day2_18-00-57.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-57.jpg,18:00:57,1,1153.87,264.87,1467.87,1029.5,314.0,764.62,240092.24,1310.87,647.18,0.8565
bar_stage,day2,bar_stage_day2_18-00-57.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-57.jpg,18:00:57,2,354.84,720.52,762.65,1075.46,407.81,354.94,144749.24,558.75,897.99,0.7548
bar_stage,day2,bar_stage_day2_18-00-57.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-57.jpg,18:00:57,3,1649.88,332.65,1768.49,621.24,118.61,288.59,34230.31,1709.18,476.95,0.2921
bar_stage,day2,bar_stage_day2_18-00-57.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-00-57.jpg,18:00:57,4,836.72,313.03,952.72,492.72,116.0,179.69,20844.04,894.72,402.88,0.2519
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,1,1152.31,267.0,1506.91,1046.81,354.59,779.81,276513.11,1329.61,656.9,0.8455
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,2,398.24,687.68,941.25,1069.12,543.01,381.43,207122.23,669.74,878.4,0.6908
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,3,1648.9,328.18,1767.98,623.67,119.08,295.49,35188.59,1708.44,475.92,0.4815
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,4,720.77,418.12,840.0,530.53,119.23,112.41,13402.65,780.38,474.32,0.4515
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,5,724.29,417.73,802.82,530.39,78.53,112.65,8846.59,763.56,474.06,0.3467
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,6,976.56,368.38,1052.56,469.53,76.0,101.15,7686.98,1014.56,418.95,0.3294
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,7,838.72,317.93,964.84,549.59,126.13,231.67,29218.95,901.78,433.76,0.3145
bar_stage,day2,bar_stage_day2_18-01-00.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-00.jpg,18:01:00,8,970.5,370.23,1054.12,539.42,83.62,169.2,14148.76,1012.31,454.82,0.2844
bar_stage,day2,bar_stage_day2_18-01-03.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-03.jpg,18:01:03,1,1136.18,268.8,1433.1,1035.81,296.92,767.01,227742.65,1284.64,652.31,0.8593
bar_stage,day2,bar_stage_day2_18-01-03.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-03.jpg,18:01:03,2,363.7,682.54,846.53,1073.77,482.83,391.23,188894.89,605.11,878.16,0.7446
bar_stage,day2,bar_stage_day2_18-01-03.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-03.jpg,18:01:03,3,1651.76,333.18,1767.82,622.85,116.07,289.67,33620.84,1709.79,478.01,0.4047
bar_stage,day2,bar_stage_day2_18-01-06.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-06.jpg,18:01:06,1,1096.23,275.13,1395.01,1037.75,298.79,762.61,227857.74,1245.62,656.44,0.9018
bar_stage,day2,bar_stage_day2_18-01-06.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-06.jpg,18:01:06,2,1649.83,338.49,1769.88,624.15,120.06,285.66,34295.16,1709.86,481.32,0.547
bar_stage,day2,bar_stage_day2_18-01-06.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-06.jpg,18:01:06,3,834.22,302.85,897.2,468.06,62.98,165.21,10404.62,865.71,385.45,0.3013
bar_stage,day2,bar_stage_day2_18-01-06.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-06.jpg,18:01:06,4,236.39,667.64,497.4,1078.67,261.01,411.04,107282.93,366.9,873.16,0.2974
bar_stage,day2,bar_stage_day2_18-01-09.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-09.jpg,18:01:09,1,1126.53,277.25,1455.07,1038.96,328.54,761.71,250251.62,1290.8,658.1,0.8881
bar_stage,day2,bar_stage_day2_18-01-09.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-09.jpg,18:01:09,2,1731.3,277.05,1919.22,825.16,187.92,548.11,103002.04,1825.26,551.11,0.6864
bar_stage,day2,bar_stage_day2_18-01-09.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-09.jpg,18:01:09,3,351.46,682.3,700.45,1074.92,348.99,392.63,137022.2,525.96,878.61,0.4794
bar_stage,day2,bar_stage_day2_18-01-09.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-09.jpg,18:01:09,4,1529.69,297.4,1634.11,780.63,104.42,483.24,50460.64,1581.9,539.02,0.272
bar_stage,day2,bar_stage_day2_18-01-12.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-12.jpg,18:01:12,1,1099.09,273.87,1402.65,1036.1,303.56,762.23,231383.16,1250.87,654.98,0.8889
bar_stage,day2,bar_stage_day2_18-01-12.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-12.jpg,18:01:12,2,455.94,639.67,811.22,1072.15,355.28,432.48,153652.57,633.58,855.91,0.7071
bar_stage,day2,bar_stage_day2_18-01-12.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-12.jpg,18:01:12,3,1833.15,275.77,1919.53,834.15,86.37,558.38,48229.39,1876.34,554.96,0.684
bar_stage,day2,bar_stage_day2_18-01-12.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-12.jpg,18:01:12,4,1649.75,329.1,1766.58,623.61,116.84,294.51,34409.39,1708.16,476.35,0.4702
bar_stage,day2,bar_stage_day2_18-01-12.jpg,data/raw_frames/bar_stage/day2 (04-09)/bar_stage_day2_18-01-12.jpg,18:01:12,5,914.68,303.54,972.71,461.2,58.03,157.66,9148.81,943.69,382.37,0.3177
