camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
balcony,day4,balcony_day4_18-00-03.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-03.jpg,18:00:03,8,626.77,454.18,656.11,520.88,29.34,66.7,1957.31,641.44,487.53,0.3524
balcony,day4,balcony_day4_18-00-03.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-03.jpg,18:00:03,9,1221.72,693.59,1284.45,869.57,62.74,175.98,11040.46,1253.08,781.58,0.3493
balcony,day4,balcony_day4_18-00-03.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-03.jpg,18:00:03,10,904.44,583.48,944.86,713.98,40.42,130.49,5274.42,924.65,648.73,0.3151
balcony,day4,balcony_day4_18-00-03.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-03.jpg,18:00:03,11,744.19,853.08,836.24,1044.29,92.06,191.21,17602.34,790.22,948.69,0.3056
balcony,day4,balcony_day4_18-00-03.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-03.jpg,18:00:03,12,1370.18,252.47,1447.47,319.47,77.29,67.0,5177.84,1408.83,285.97,0.2709
balcony,day4,balcony_day4_18-00-03.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-03.jpg,18:00:03,13,1573.33,774.87,1635.81,962.23,62.49,187.36,11707.63,1604.57,868.55,0.2593
balcony,day4,balcony_day4_18-00-06.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-06.jpg,18:00:06,1,497.87,812.17,580.1,1047.78,82.24,235.61,19375.34,538.98,929.97,0.7819
balcony,day4,balcony_day4_18-00-06.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-06.jpg,18:00:06,2,70.15,853.5,179.7,1080.0,109.56,226.5,24814.24,124.93,966.75,0.7277
balcony,day4,balcony_day4_18-00-06.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-06.jpg,18:00:06,3,1083.42,262.38,1118.77,326.0,35.35,63.62,2249.12,1101.1,294.19,0.3589
balcony,day4,balcony_day4_18-00-06.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-06.jpg,18:00:06,4,157.43,810.89,246.69,1009.69,89.26,198.8,17745.18,202.06,910.29,0.3247
balcony,day4,balcony_day4_18-00-06.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-06.jpg,18:00:06,5,1729.58,1025.6,1809.42,1080.0,79.84,54.4,4343.47,1769.5,1052.8,0.3095
balcony,day4,balcony_day4_18-00-06.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-06.jpg,18:00:06,6,1121.26,845.19,1165.87,947.45,44.61,102.25,4561.82,1143.57,896.32,0.2649
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,1,1647.72,612.39,1919.13,1073.85,271.41,461.46,125246.06,1783.43,843.12,0.724
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,2,1325.94,612.34,1630.88,1075.3,304.94,462.96,141176.63,1478.41,843.82,0.6644
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,3,894.71,823.52,983.32,1032.38,88.61,208.85,18505.45,939.02,927.95,0.6408
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,4,325.13,719.68,410.4,926.56,85.27,206.87,17639.5,367.76,823.12,0.596
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,5,1024.39,851.65,1097.55,1066.19,73.16,214.54,15695.07,1060.97,958.92,0.4728
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,6,1091.17,505.51,1138.2,657.35,47.03,151.84,7141.17,1114.69,581.43,0.4295
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,7,1104.18,652.89,1166.56,832.04,62.38,179.15,11175.17,1135.37,742.47,0.3005
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,8,321.65,721.54,409.75,869.33,88.1,147.79,13019.66,365.7,795.44,0.2897
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,9,59.8,261.31,138.4,371.91,78.6,110.6,8692.71,99.1,316.61,0.2787
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,10,1152.01,702.76,1220.25,892.53,68.24,189.77,12949.37,1186.13,797.65,0.2716
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,11,76.04,788.99,222.52,1060.1,146.49,271.11,39713.56,149.28,924.55,0.2701
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,12,1212.94,775.38,1355.64,1027.47,142.7,252.09,35973.98,1284.29,901.42,0.2656
balcony,day4,balcony_day4_18-00-09.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-09.jpg,18:00:09,13,1708.9,462.67,1914.0,798.3,205.1,335.62,68837.68,1811.45,630.48,0.2555
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,1,1663.49,609.67,1919.42,1071.78,255.93,462.12,118270.36,1791.45,840.73,0.7868
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,2,1098.18,794.0,1164.69,1001.0,66.51,207.0,13768.49,1131.44,897.5,0.7092
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,3,1339.39,607.56,1632.14,1067.73,292.75,460.17,134713.06,1485.77,837.64,0.698
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,4,897.85,632.25,964.04,806.68,66.18,174.42,11543.79,930.95,719.46,0.5978
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,5,993.34,400.63,1031.48,527.69,38.14,127.06,4846.69,1012.41,464.16,0.5423
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,6,495.98,680.73,562.69,855.46,66.71,174.73,11655.84,529.34,768.09,0.4796
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,7,1168.85,831.15,1237.2,1005.15,68.34,174.0,11891.47,1203.03,918.15,0.4221
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,8,1011.46,789.59,1084.94,1001.84,73.49,212.25,15597.62,1048.2,895.72,0.4158
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,9,569.81,729.52,627.97,901.77,58.16,172.26,10018.82,598.89,815.65,0.3594
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,10,1504.83,621.86,1651.28,1071.21,146.45,449.35,65805.98,1578.05,846.54,0.357
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,11,1198.75,829.2,1448.82,1079.44,250.07,250.23,62575.97,1323.79,954.32,0.2897
balcony,day4,balcony_day4_18-00-12.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-12.jpg,18:00:12,12,1571.34,510.47,1757.8,909.92,186.46,399.46,74482.86,1664.57,710.2,0.2808
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,1,1612.88,591.25,1916.38,1073.16,303.51,481.91,146263.08,1764.63,832.21,0.8815
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,2,1332.52,604.31,1596.14,1072.42,263.62,468.12,123405.55,1464.33,838.36,0.7078
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,3,721.49,604.58,785.66,767.43,64.18,162.86,10451.45,753.58,686.0,0.7074
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,4,852.23,838.36,956.18,1078.95,103.96,240.59,25011.01,904.21,958.65,0.6677
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,5,1033.81,483.67,1101.16,620.59,67.35,136.92,9221.61,1067.48,552.13,0.5662
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,6,775.31,727.46,864.09,932.91,88.78,205.45,18239.86,819.7,830.18,0.548
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,7,1488.1,533.8,1649.69,1065.86,161.59,532.06,85977.83,1568.9,799.83,0.5442
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,8,291.3,683.75,357.57,859.94,66.27,176.19,11675.81,324.43,771.84,0.544
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,9,620.95,785.46,717.31,1002.24,96.37,216.79,20891.25,669.13,893.85,0.5033
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,10,441.29,692.62,512.91,869.27,71.62,176.65,12651.07,477.1,780.94,0.4745
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,11,733.14,746.24,798.85,927.68,65.72,181.44,11923.18,765.99,836.96,0.4482
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,12,774.88,977.71,858.23,1080.0,83.36,102.29,8526.12,816.56,1028.86,0.3956
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,13,1594.34,439.01,1901.26,752.04,306.92,313.03,96072.77,1747.8,595.52,0.3942
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,14,1228.04,419.44,1269.7,554.61,41.66,135.17,5631.38,1248.87,487.02,0.3882
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,15,60.51,1004.52,122.79,1080.0,62.28,75.48,4700.62,91.65,1042.26,0.371
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,16,404.54,685.48,455.53,850.57,50.99,165.1,8417.65,430.04,768.02,0.3594
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,17,208.26,705.35,267.88,894.32,59.62,188.97,11266.47,238.07,799.84,0.3479
balcony,day4,balcony_day4_18-00-15.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-15.jpg,18:00:15,18,754.93,892.43,830.22,1017.32,75.29,124.89,9403.64,792.57,954.88,0.346
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,1,1625.76,600.1,1918.39,1074.43,292.63,474.34,138803.99,1772.08,837.26,0.8517
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,2,975.17,936.03,1075.16,1080.0,99.99,143.97,14396.62,1025.17,1008.01,0.7209
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,3,1330.68,610.95,1597.11,1073.93,266.42,462.99,123350.54,1463.89,842.44,0.6646
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,4,696.85,876.16,782.09,1080.0,85.23,203.84,17374.2,739.47,978.08,0.6188
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,5,608.76,822.3,683.36,1076.66,74.6,254.35,18974.29,646.06,949.48,0.618
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,6,695.42,614.64,756.76,776.96,61.34,162.31,9955.72,726.09,695.8,0.5837
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,7,1480.99,530.61,1647.53,1065.06,166.54,534.44,89005.16,1564.26,797.84,0.5763
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,8,432.69,645.83,508.55,850.06,75.86,204.23,15492.61,470.62,747.94,0.435
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,9,58.39,1005.49,123.48,1080.0,65.09,74.51,4849.95,90.93,1042.74,0.4324
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,10,1259.54,461.65,1309.86,600.19,50.32,138.54,6970.93,1284.7,530.92,0.4095
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,11,889.5,651.51,953.16,835.78,63.66,184.27,11730.68,921.33,743.64,0.3962
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,12,788.36,683.35,855.74,863.72,67.39,180.37,12154.34,822.05,773.54,0.3891
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,13,1290.1,473.71,1351.72,603.64,61.61,129.94,8005.83,1320.91,538.68,0.3864
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,14,360.01,687.04,434.48,859.11,74.47,172.07,12814.55,397.25,773.07,0.363
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,15,634.99,553.6,682.84,699.39,47.85,145.79,6976.37,658.91,626.49,0.356
balcony,day4,balcony_day4_18-00-18.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-18.jpg,18:00:18,16,288.12,673.59,351.9,874.6,63.77,201.02,12818.98,320.01,774.09,0.3279
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,1,1584.99,598.04,1900.93,1075.13,315.94,477.09,150730.23,1742.96,836.58,0.8662
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,2,1250.42,587.73,1577.31,1078.64,326.89,490.91,160473.19,1413.86,833.18,0.7533
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,3,1002.31,799.02,1106.45,1027.74,104.14,228.72,23817.98,1054.38,913.38,0.7033
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,4,1185.38,558.08,1255.05,741.47,69.67,183.39,12776.28,1220.22,649.78,0.6944
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,5,445.6,668.18,526.64,859.31,81.04,191.13,15488.13,486.12,763.75,0.6015
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,6,549.29,629.28,621.08,806.77,71.79,177.49,12742.34,585.19,718.02,0.5508
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,7,1029.61,572.46,1104.73,768.78,75.11,196.32,14746.27,1067.17,670.62,0.4959
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,8,60.65,1004.07,123.15,1080.0,62.5,75.93,4745.29,91.9,1042.04,0.4196
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,9,1411.02,412.83,1464.19,556.73,53.17,143.9,7651.91,1437.61,484.78,0.4156
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,10,668.3,464.5,708.08,575.78,39.78,111.28,4426.59,688.19,520.14,0.373
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,11,1140.17,709.35,1230.6,955.56,90.43,246.22,22265.27,1185.38,832.45,0.3541
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,12,1780.95,544.57,1916.14,800.16,135.19,255.59,34554.89,1848.54,672.37,0.3063
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,13,1259.05,591.21,1321.42,751.8,62.37,160.58,10015.63,1290.23,671.5,0.2719
balcony,day4,balcony_day4_18-00-21.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-21.jpg,18:00:21,14,626.2,429.9,667.64,517.06,41.44,87.15,3611.56,646.92,473.48,0.2538
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,1,1611.98,605.61,1917.74,1074.14,305.76,468.53,143256.49,1764.86,839.88,0.855
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,2,1273.06,570.62,1607.03,1074.08,333.96,503.46,168137.95,1440.05,822.35,0.8034
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,3,815.67,970.33,916.09,1080.0,100.42,109.67,11013.39,865.88,1025.16,0.7255
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,4,427.67,675.46,508.93,861.49,81.26,186.03,15117.56,468.3,768.47,0.6483
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,5,1224.56,826.94,1302.52,1055.52,77.97,228.58,17821.09,1263.54,941.23,0.5345
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,6,57.83,1004.01,123.27,1080.0,65.44,75.99,4972.95,90.55,1042.01,0.5197
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,7,349.63,689.9,419.91,886.4,70.28,196.5,13809.87,384.77,788.15,0.4801
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,8,751.57,637.35,821.24,777.76,69.67,140.41,9782.35,786.4,707.55,0.436
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,9,531.21,694.57,595.5,859.52,64.29,164.95,10604.94,563.36,777.05,0.4322
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,10,835.12,513.63,882.18,645.73,47.05,132.1,6215.88,858.65,579.68,0.3861
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,11,390.88,673.25,442.74,842.55,51.87,169.3,8781.06,416.81,757.9,0.3672
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,12,1571.03,411.27,1718.63,700.59,147.6,289.32,42703.19,1644.83,555.93,0.3469
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,13,943.91,1010.02,1004.94,1080.0,61.04,69.98,4271.17,974.43,1045.01,0.3276
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,14,942.17,1006.81,1026.04,1080.0,83.87,73.19,6138.59,984.11,1043.41,0.2892
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,15,754.42,489.71,806.18,658.9,51.76,169.2,8757.84,780.3,574.31,0.2885
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,16,1448.28,418.68,1501.85,543.78,53.57,125.1,6701.19,1475.06,481.23,0.2761
balcony,day4,balcony_day4_18-00-24.jpg,data/raw_frames/balcony/day4 (04-11)/balcony_day4_18-00-24.jpg,18:00:24,17,1484.66,550.45,1634.91,1053.86,150.25,503.41,75634.92,1559.79,802.16,0.2527
