camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
inside_bar,day4,inside_bar_day4_18-00-03.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-03.jpg,18:00:03,5,928.38,371.2,1120.58,808.32,192.19,437.12,84011.78,1024.48,589.76,0.5672
inside_bar,day4,inside_bar_day4_18-00-03.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-03.jpg,18:00:03,6,553.75,298.1,673.99,744.03,120.24,445.93,53619.64,613.87,521.07,0.5631
inside_bar,day4,inside_bar_day4_18-00-03.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-03.jpg,18:00:03,7,555.87,300.4,675.37,604.86,119.5,304.46,36382.72,615.62,452.63,0.5533
inside_bar,day4,inside_bar_day4_18-00-03.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-03.jpg,18:00:03,8,1050.12,300.73,1162.91,651.3,112.8,350.57,39543.25,1106.52,476.02,0.4176
inside_bar,day4,inside_bar_day4_18-00-03.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-03.jpg,18:00:03,9,1035.31,24.04,1114.13,261.45,78.82,237.41,18711.96,1074.72,142.74,0.3695
inside_bar,day4,inside_bar_day4_18-00-03.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-03.jpg,18:00:03,10,709.62,280.69,866.86,530.46,157.25,249.78,39276.28,788.24,405.57,0.2819
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,1,582.33,345.46,842.14,993.97,259.8,648.51,168483.18,712.24,669.71,0.8612
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,2,147.4,375.31,475.44,991.48,328.04,616.17,202126.97,311.42,683.39,0.8388
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,3,539.45,302.85,665.96,600.94,126.52,298.09,37713.23,602.7,451.9,0.7841
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,4,1345.96,230.06,1543.23,698.97,197.27,468.9,92501.81,1444.6,464.52,0.6829
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,5,1593.97,348.28,1781.89,781.88,187.92,433.6,81482.9,1687.93,565.08,0.6829
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,6,747.51,30.07,843.46,296.62,95.95,266.55,25575.6,795.48,163.34,0.5849
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,7,1043.88,27.04,1129.77,259.65,85.89,232.61,19977.73,1086.82,143.35,0.565
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,8,1043.23,299.33,1185.14,671.36,141.9,372.04,52793.63,1114.19,485.35,0.4865
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,9,819.7,369.71,1123.03,881.15,303.33,511.44,155135.93,971.37,625.43,0.4529
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,10,868.17,15.1,962.42,309.79,94.26,294.69,27776.0,915.3,162.44,0.3815
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,11,621.5,79.05,718.53,337.68,97.02,258.63,25093.41,670.01,208.37,0.3799
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,12,734.51,279.85,860.35,488.62,125.84,208.77,26271.3,797.43,384.24,0.3202
inside_bar,day4,inside_bar_day4_18-00-06.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-06.jpg,18:00:06,13,1549.36,277.01,1716.41,600.23,167.05,323.22,53993.26,1632.88,438.62,0.3125
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,1,163.09,360.65,431.5,993.53,268.41,632.88,169874.54,297.3,677.09,0.8763
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,2,591.56,346.66,848.09,998.71,256.53,652.06,167273.67,719.82,672.69,0.7783
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,3,1594.16,342.48,1779.07,766.89,184.91,424.41,78477.0,1686.62,554.69,0.7009
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,4,840.49,367.66,1108.03,886.75,267.54,519.09,138879.75,974.26,627.21,0.6391
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,5,1366.19,220.97,1523.91,684.02,157.72,463.06,73033.56,1445.05,452.49,0.6207
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,6,1753.2,346.51,1841.07,566.97,87.87,220.46,19370.91,1797.14,456.74,0.3924
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,7,431.91,91.91,537.28,362.22,105.37,270.31,28481.13,484.6,227.07,0.3659
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,8,1014.79,41.15,1089.41,257.44,74.61,216.29,16137.8,1052.1,149.29,0.3644
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,9,870.66,5.14,967.0,301.86,96.34,296.72,28586.46,918.83,153.5,0.3637
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,10,741.17,276.57,868.38,484.0,127.21,207.44,26387.4,804.77,380.29,0.3298
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,11,1055.55,299.38,1185.66,672.93,130.11,373.55,48601.65,1120.6,486.16,0.3261
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,12,1079.45,47.39,1152.0,249.81,72.55,202.42,14685.19,1115.73,148.6,0.2836
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,13,568.84,237.86,676.05,700.68,107.2,462.82,49615.63,622.45,469.27,0.2554
inside_bar,day4,inside_bar_day4_18-00-09.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-09.jpg,18:00:09,14,772.79,21.41,855.23,298.89,82.45,277.48,22877.35,814.01,160.15,0.2531
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,1,1333.79,321.46,1604.06,870.67,270.28,549.21,148437.63,1468.93,596.06,0.8412
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,2,768.89,421.17,1013.16,1070.59,244.27,649.42,158636.23,891.03,745.88,0.8016
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,3,438.52,332.33,703.51,1069.68,264.98,737.35,195385.1,571.02,701.0,0.7941
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,4,1150.45,248.61,1313.83,666.84,163.38,418.23,68331.27,1232.14,457.73,0.684
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,5,640.52,402.74,828.42,1021.33,187.9,618.59,116233.11,734.47,712.03,0.6218
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,6,1585.56,350.61,1800.09,782.51,214.53,431.9,92655.42,1692.83,566.56,0.5658
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,7,900.24,259.28,1020.03,409.06,119.79,149.78,17941.29,960.13,334.17,0.4938
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,8,781.92,218.1,888.07,518.56,106.15,300.45,31893.41,834.99,368.33,0.4931
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,9,576.81,229.07,678.06,415.87,101.25,186.8,18913.14,627.43,322.47,0.4603
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,10,1365.46,228.27,1513.9,555.21,148.44,326.94,48532.83,1439.68,391.74,0.3995
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,11,383.19,301.15,462.65,604.62,79.46,303.48,24114.09,422.92,452.88,0.3852
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,12,1599.94,224.1,1709.87,549.8,109.93,325.69,35803.92,1654.91,386.95,0.2832
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,13,1785.91,206.35,1856.26,324.68,70.36,118.33,8325.18,1821.09,265.51,0.2632
inside_bar,day4,inside_bar_day4_18-00-12.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-12.jpg,18:00:12,14,1022.88,305.24,1139.82,634.17,116.93,328.93,38463.32,1081.35,469.7,0.2568
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,1,1334.2,320.19,1593.11,872.13,258.91,551.94,142903.42,1463.65,596.16,0.8549
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,2,768.2,431.77,1009.3,1073.86,241.09,642.09,154805.12,888.75,752.81,0.8128
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,3,1144.23,250.06,1346.58,663.95,202.35,413.9,83752.68,1245.4,457.01,0.6916
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,4,426.58,345.85,763.34,1070.51,336.75,724.66,244032.36,594.96,708.18,0.6075
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,5,1587.56,348.62,1794.09,771.33,206.52,422.72,87300.41,1690.82,559.98,0.5804
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,6,385.89,347.17,499.7,766.79,113.81,419.62,47756.17,442.8,556.98,0.5361
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,7,1362.07,220.46,1516.81,595.83,154.74,375.37,58085.21,1439.44,408.14,0.4319
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,8,1715.32,186.58,1780.44,356.78,65.12,170.2,11084.04,1747.88,271.68,0.3865
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,9,583.54,295.53,703.52,523.86,119.98,228.33,27395.43,643.53,409.69,0.379
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,10,765.58,217.82,879.87,497.3,114.29,279.48,31941.32,822.72,357.56,0.336
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,11,1596.88,226.12,1708.5,561.44,111.62,335.33,37427.91,1652.69,393.78,0.3332
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,12,1773.09,336.97,1843.75,486.49,70.66,149.51,10564.85,1808.42,411.73,0.3196
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,13,1364.2,225.84,1513.73,457.57,149.53,231.73,34651.51,1438.97,341.71,0.2964
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,14,1780.69,205.23,1846.21,323.37,65.52,118.14,7740.85,1813.45,264.3,0.2936
inside_bar,day4,inside_bar_day4_18-00-15.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-15.jpg,18:00:15,15,866.95,252.55,1005.83,406.49,138.88,153.94,21378.88,936.39,329.52,0.278
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,1,271.34,307.91,580.47,1001.77,309.13,693.85,214491.08,425.9,654.84,0.8414
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,2,661.46,366.75,905.03,987.83,243.57,621.09,151278.5,783.25,677.29,0.7892
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,3,1377.85,328.14,1602.14,909.22,224.29,581.08,130329.17,1489.99,618.68,0.7658
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,4,541.59,345.05,723.5,903.39,181.92,558.34,101572.44,632.54,624.22,0.655
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,5,845.4,279.42,984.08,454.39,138.68,174.98,24266.23,914.74,366.91,0.5087
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,6,1155.86,240.25,1333.57,684.93,177.7,444.67,79019.78,1244.71,462.59,0.4751
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,7,1354.15,225.14,1505.97,682.02,151.82,456.88,69361.7,1430.06,453.58,0.4397
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,8,902.14,292.89,1156.04,895.91,253.9,603.02,153106.49,1029.09,594.4,0.4319
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,9,1208.9,239.33,1332.73,679.19,123.83,439.87,54469.87,1270.82,459.26,0.404
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,10,491.98,230.29,602.82,669.29,110.84,439.0,48659.38,547.4,449.79,0.3289
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,11,1611.44,317.05,1840.56,895.48,229.12,578.43,132528.01,1726.0,606.26,0.319
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,12,733.16,237.21,825.22,380.96,92.06,143.75,13233.57,779.19,309.09,0.2902
inside_bar,day4,inside_bar_day4_18-00-18.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-18.jpg,18:00:18,13,838.96,279.03,985.97,553.98,147.01,274.96,40421.54,912.46,416.51,0.2763
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,1,1378.4,324.84,1609.8,887.64,231.4,562.81,130236.1,1494.1,606.24,0.8312
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,2,631.64,381.54,854.49,954.96,222.85,573.42,127784.15,743.07,668.25,0.6407
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,3,359.93,326.3,605.21,995.88,245.28,669.58,164232.66,482.57,661.09,0.6352
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,4,1151.76,239.72,1341.73,688.68,189.98,448.96,85292.46,1246.74,464.2,0.5997
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,5,810.89,244.73,973.59,476.84,162.7,232.11,37764.27,892.24,360.79,0.4819
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,6,504.59,234.73,622.52,414.47,117.92,179.75,21196.47,563.55,324.6,0.4736
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,7,523.3,324.49,673.81,870.5,150.51,546.01,82180.1,598.55,597.5,0.4404
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,8,317.01,369.18,401.14,731.08,84.13,361.9,30448.22,359.07,550.13,0.395
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,9,1064.58,50.54,1150.79,308.38,86.21,257.84,22229.06,1107.69,179.46,0.38
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,10,1366.3,220.98,1504.0,666.89,137.7,445.91,61401.13,1435.15,443.93,0.3763
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,11,654.62,226.03,799.27,425.36,144.65,199.33,28833.41,726.95,325.7,0.3617
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,12,1248.76,99.51,1316.62,253.53,67.86,154.02,10452.0,1282.69,176.52,0.3357
inside_bar,day4,inside_bar_day4_18-00-21.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-21.jpg,18:00:21,13,320.15,356.28,476.32,975.96,156.16,619.68,96769.92,398.24,666.12,0.3106
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,1,753.23,412.6,961.76,1043.78,208.53,631.18,131621.09,857.5,728.19,0.8146
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,2,451.08,344.6,681.1,1022.67,230.02,678.07,155969.23,566.09,683.63,0.6904
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,3,873.51,239.89,981.39,426.41,107.88,186.52,20122.0,927.45,333.15,0.654
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,4,344.6,346.36,513.25,863.31,168.65,516.95,87185.4,428.92,604.83,0.6226
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,5,638.36,330.59,801.28,1000.58,162.92,669.98,109153.21,719.82,665.58,0.5161
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,6,1270.52,279.94,1407.86,730.09,137.34,450.15,61823.31,1339.19,505.02,0.5095
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,7,1363.17,583.9,1849.53,1072.1,486.37,488.2,237446.19,1606.35,828.0,0.45
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,8,1350.14,387.03,1661.58,940.21,311.45,553.17,172283.98,1505.86,663.62,0.4379
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,9,919.9,391.48,1139.89,924.82,219.99,533.34,117326.66,1029.89,658.15,0.4145
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,10,1363.52,233.68,1515.56,692.75,152.04,459.07,69797.98,1439.54,463.21,0.4017
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,11,1420.06,388.65,1658.32,794.59,238.26,405.94,96718.41,1539.19,591.62,0.3819
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,12,1347.65,574.36,1713.53,1041.63,365.89,467.27,170968.04,1530.59,807.99,0.2881
inside_bar,day4,inside_bar_day4_18-00-24.jpg,data/raw_frames/inside_bar/day4 (04-11)/inside_bar_day4_18-00-24.jpg,18:00:24,13,1392.45,237.24,1517.27,608.45,124.82,371.2,46334.36,1454.86,422.84,0.2537
