camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
inside_bar,day1,inside_bar_day1_18-01-33.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-33.jpg,18:01:33,2,359.71,99.4,433.79,370.51,74.07,271.11,20081.96,396.75,234.96,0.2507
inside_bar,day1,inside_bar_day1_18-01-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-36.jpg,18:01:36,1,394.21,88.32,528.37,347.52,134.16,259.2,34774.66,461.29,217.92,0.272
inside_bar,day1,inside_bar_day1_18-01-39.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-39.jpg,18:01:39,1,361.77,97.72,447.66,377.11,85.9,279.39,23997.92,404.72,237.42,0.259
inside_bar,day1,inside_bar_day1_18-01-45.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-45.jpg,18:01:45,1,1082.2,52.01,1171.83,253.58,89.63,201.58,18066.36,1127.02,152.8,0.5902
inside_bar,day1,inside_bar_day1_18-01-48.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-48.jpg,18:01:48,1,1083.9,42.95,1168.25,251.51,84.36,208.56,17592.98,1126.07,147.23,0.5888
inside_bar,day1,inside_bar_day1_18-01-51.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-51.jpg,18:01:51,1,1082.12,56.89,1149.73,252.62,67.62,195.73,13234.4,1115.92,154.76,0.5606
inside_bar,day1,inside_bar_day1_18-01-54.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-54.jpg,18:01:54,1,1079.89,52.59,1145.69,254.34,65.8,201.75,13275.12,1112.79,153.47,0.6337
inside_bar,day1,inside_bar_day1_18-01-57.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-57.jpg,18:01:57,1,477.02,345.51,686.53,984.66,209.51,639.14,133904.87,581.78,665.08,0.8352
inside_bar,day1,inside_bar_day1_18-01-57.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-57.jpg,18:01:57,2,1093.03,179.56,1276.8,537.52,183.77,357.96,65779.88,1184.92,358.54,0.746
inside_bar,day1,inside_bar_day1_18-01-57.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-01-57.jpg,18:01:57,3,938.8,54.02,1016.92,331.26,78.12,277.24,21657.3,977.86,192.64,0.6903
inside_bar,day1,inside_bar_day1_18-02-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-00.jpg,18:02:00,1,944.41,48.92,1022.63,306.22,78.22,257.3,20126.76,983.52,177.57,0.4317
inside_bar,day1,inside_bar_day1_18-02-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-00.jpg,18:02:00,2,944.85,52.79,996.59,286.26,51.74,233.47,12080.12,970.72,169.52,0.4024
inside_bar,day1,inside_bar_day1_18-02-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-00.jpg,18:02:00,3,1008.9,205.49,1157.14,346.43,148.24,140.94,20892.98,1083.02,275.96,0.3792
inside_bar,day1,inside_bar_day1_18-02-03.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-03.jpg,18:02:03,1,1095.55,152.69,1197.61,462.0,102.06,309.31,31568.47,1146.58,307.34,0.7115
inside_bar,day1,inside_bar_day1_18-02-03.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-03.jpg,18:02:03,2,980.87,44.27,1086.33,328.87,105.47,284.6,30015.3,1033.6,186.57,0.5081
inside_bar,day1,inside_bar_day1_18-02-06.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-06.jpg,18:02:06,1,1101.24,134.2,1218.45,493.65,117.21,359.45,42130.29,1159.84,313.92,0.6854
inside_bar,day1,inside_bar_day1_18-02-06.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-06.jpg,18:02:06,2,1043.64,49.31,1104.36,271.37,60.73,222.06,13484.51,1074.0,160.34,0.4805
inside_bar,day1,inside_bar_day1_18-02-09.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-09.jpg,18:02:09,1,1059.48,158.37,1193.61,491.17,134.14,332.81,44641.53,1126.55,324.77,0.4927
inside_bar,day1,inside_bar_day1_18-02-09.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-09.jpg,18:02:09,2,1090.24,61.33,1178.83,202.45,88.59,141.12,12502.41,1134.53,131.89,0.3279
inside_bar,day1,inside_bar_day1_18-02-12.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-12.jpg,18:02:12,1,1080.59,180.42,1210.27,529.8,129.68,349.38,45307.08,1145.43,355.11,0.8516
inside_bar,day1,inside_bar_day1_18-02-12.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-12.jpg,18:02:12,2,1010.21,48.5,1157.2,322.36,146.99,273.86,40254.83,1083.7,185.43,0.5651
inside_bar,day1,inside_bar_day1_18-02-15.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-15.jpg,18:02:15,1,516.4,273.5,732.61,806.32,216.21,532.83,115203.67,624.5,539.91,0.8244
inside_bar,day1,inside_bar_day1_18-02-15.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-15.jpg,18:02:15,2,755.47,58.17,852.36,372.68,96.88,314.52,30471.37,803.91,215.43,0.4928
inside_bar,day1,inside_bar_day1_18-02-21.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-21.jpg,18:02:21,1,1578.68,187.31,1676.64,478.23,97.96,290.92,28498.46,1627.66,332.77,0.3888
inside_bar,day1,inside_bar_day1_18-02-21.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-21.jpg,18:02:21,2,1608.59,192.05,1675.89,414.78,67.3,222.73,14989.21,1642.24,303.42,0.3706
inside_bar,day1,inside_bar_day1_18-02-21.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-21.jpg,18:02:21,3,1552.04,188.49,1678.03,518.27,126.0,329.78,41551.55,1615.04,353.38,0.3482
inside_bar,day1,inside_bar_day1_18-02-21.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-21.jpg,18:02:21,4,939.05,33.02,997.25,167.42,58.21,134.4,7822.89,968.15,100.22,0.2755
inside_bar,day1,inside_bar_day1_18-02-30.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-30.jpg,18:02:30,1,1088.08,33.41,1151.6,245.21,63.52,211.8,13452.99,1119.84,139.31,0.4355
inside_bar,day1,inside_bar_day1_18-02-30.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-30.jpg,18:02:30,2,455.87,80.58,535.54,324.57,79.66,244.0,19437.73,495.71,202.57,0.392
inside_bar,day1,inside_bar_day1_18-02-33.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-33.jpg,18:02:33,1,429.02,100.47,531.41,334.82,102.39,234.35,23995.77,480.21,217.65,0.2629
inside_bar,day1,inside_bar_day1_18-02-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-36.jpg,18:02:36,1,1623.56,260.24,1836.0,700.31,212.43,440.06,93484.13,1729.78,480.27,0.7625
inside_bar,day1,inside_bar_day1_18-02-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-36.jpg,18:02:36,2,492.65,71.28,564.68,308.27,72.03,236.98,17069.08,528.66,189.78,0.6455
inside_bar,day1,inside_bar_day1_18-02-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-36.jpg,18:02:36,3,1545.25,236.68,1699.72,630.97,154.47,394.29,60903.7,1622.49,433.82,0.5045
inside_bar,day1,inside_bar_day1_18-02-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-36.jpg,18:02:36,4,1049.45,30.38,1125.62,260.77,76.17,230.38,17549.32,1087.53,145.57,0.4099
inside_bar,day1,inside_bar_day1_18-02-39.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-39.jpg,18:02:39,1,494.19,69.21,571.61,300.54,77.42,231.33,17908.9,532.9,184.87,0.4862
inside_bar,day1,inside_bar_day1_18-02-42.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-42.jpg,18:02:42,1,487.74,68.4,555.16,314.45,67.42,246.04,16587.78,521.45,191.43,0.3603
inside_bar,day1,inside_bar_day1_18-02-45.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-45.jpg,18:02:45,1,496.89,74.86,593.89,314.25,97.0,239.39,23221.26,545.39,194.56,0.6674
inside_bar,day1,inside_bar_day1_18-02-45.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-45.jpg,18:02:45,2,1036.17,11.05,1107.19,246.88,71.02,235.83,16748.22,1071.68,128.97,0.3101
inside_bar,day1,inside_bar_day1_18-02-48.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-48.jpg,18:02:48,1,499.77,69.6,572.31,314.24,72.53,244.64,17744.64,536.04,191.92,0.5995
inside_bar,day1,inside_bar_day1_18-02-48.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-48.jpg,18:02:48,2,372.06,91.38,464.9,367.53,92.84,276.15,25637.5,418.48,229.46,0.2556
inside_bar,day1,inside_bar_day1_18-02-51.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-51.jpg,18:02:51,1,495.85,70.81,571.95,319.54,76.09,248.72,18925.93,533.9,195.17,0.6477
inside_bar,day1,inside_bar_day1_18-02-57.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-02-57.jpg,18:02:57,1,1044.76,23.45,1111.65,252.71,66.89,229.26,15334.83,1078.2,138.08,0.3128
inside_bar,day1,inside_bar_day1_18-03-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-00.jpg,18:03:00,1,630.02,83.86,724.65,387.18,94.64,303.32,28704.97,677.33,235.52,0.7044
inside_bar,day1,inside_bar_day1_18-03-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-00.jpg,18:03:00,2,1053.48,18.86,1121.63,249.4,68.15,230.54,15712.39,1087.56,134.13,0.4914
inside_bar,day1,inside_bar_day1_18-03-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-00.jpg,18:03:00,3,722.54,126.49,780.42,275.04,57.87,148.56,8597.79,751.48,200.77,0.311
inside_bar,day1,inside_bar_day1_18-03-03.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-03.jpg,18:03:03,1,547.3,109.23,667.49,472.46,120.19,363.23,43658.45,607.4,290.85,0.863
inside_bar,day1,inside_bar_day1_18-03-06.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-06.jpg,18:03:06,1,853.52,27.6,947.03,362.78,93.51,335.17,31341.06,900.28,195.19,0.5653
inside_bar,day1,inside_bar_day1_18-03-06.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-06.jpg,18:03:06,2,1038.65,13.2,1099.47,261.71,60.82,248.5,15114.21,1069.06,137.46,0.2557
inside_bar,day1,inside_bar_day1_18-03-18.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-18.jpg,18:03:18,1,821.37,34.48,921.58,358.53,100.21,324.05,32473.04,871.48,196.51,0.6099
inside_bar,day1,inside_bar_day1_18-03-18.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-18.jpg,18:03:18,2,758.45,2.38,844.45,250.98,86.0,248.6,21378.66,801.45,126.68,0.3223
inside_bar,day1,inside_bar_day1_18-03-18.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-18.jpg,18:03:18,3,826.34,45.29,904.85,334.25,78.51,288.95,22685.26,865.6,189.77,0.2555
inside_bar,day1,inside_bar_day1_18-03-21.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-21.jpg,18:03:21,1,622.57,94.79,739.49,426.63,116.92,331.84,38799.88,681.03,260.71,0.7834
inside_bar,day1,inside_bar_day1_18-03-21.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-21.jpg,18:03:21,2,365.96,91.53,457.84,367.76,91.88,276.23,25378.89,411.9,229.65,0.3386
inside_bar,day1,inside_bar_day1_18-03-24.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-24.jpg,18:03:24,1,523.77,84.35,649.59,362.98,125.82,278.63,35056.34,586.68,223.67,0.7158
inside_bar,day1,inside_bar_day1_18-03-27.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-27.jpg,18:03:27,1,742.39,81.02,820.32,366.93,77.93,285.91,22282.32,781.36,223.98,0.4583
inside_bar,day1,inside_bar_day1_18-03-30.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-30.jpg,18:03:30,1,781.16,68.77,889.63,339.61,108.47,270.85,29378.89,835.39,204.19,0.7695
inside_bar,day1,inside_bar_day1_18-03-33.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-33.jpg,18:03:33,1,940.0,37.79,1022.64,333.72,82.64,295.93,24457.02,981.32,185.75,0.6828
inside_bar,day1,inside_bar_day1_18-03-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-36.jpg,18:03:36,1,916.47,47.6,1019.1,293.07,102.63,245.47,25192.77,967.78,170.33,0.7558
inside_bar,day1,inside_bar_day1_18-03-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-36.jpg,18:03:36,2,1026.83,19.59,1108.41,256.35,81.58,236.77,19314.72,1067.62,137.97,0.5594
inside_bar,day1,inside_bar_day1_18-03-39.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-39.jpg,18:03:39,1,942.21,60.09,1038.52,308.99,96.31,248.9,23972.87,990.37,184.54,0.6473
inside_bar,day1,inside_bar_day1_18-03-42.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-42.jpg,18:03:42,1,969.97,68.71,1060.85,278.71,90.88,210.0,19083.46,1015.41,173.71,0.5064
inside_bar,day1,inside_bar_day1_18-03-48.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-48.jpg,18:03:48,1,797.44,70.41,883.51,313.58,86.07,243.17,20928.93,840.48,191.99,0.5913
inside_bar,day1,inside_bar_day1_18-03-48.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-48.jpg,18:03:48,2,713.8,118.89,779.71,262.49,65.9,143.59,9463.06,746.75,190.69,0.3741
inside_bar,day1,inside_bar_day1_18-03-51.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-51.jpg,18:03:51,1,752.23,92.64,854.86,331.6,102.64,238.96,24526.25,803.55,212.12,0.4192
inside_bar,day1,inside_bar_day1_18-03-54.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-54.jpg,18:03:54,1,499.06,82.82,584.37,329.49,85.31,246.68,21043.64,541.71,206.16,0.6427
inside_bar,day1,inside_bar_day1_18-03-57.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-03-57.jpg,18:03:57,1,510.57,83.36,626.35,350.37,115.78,267.01,30913.13,568.46,216.87,0.6414
inside_bar,day1,inside_bar_day1_18-04-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-00.jpg,18:04:00,1,959.77,66.98,1053.77,324.58,94.01,257.6,24215.69,1006.77,195.78,0.3885
inside_bar,day1,inside_bar_day1_18-04-03.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-03.jpg,18:04:03,1,964.35,75.29,1060.22,337.22,95.87,261.93,25112.69,1012.28,206.26,0.3478
inside_bar,day1,inside_bar_day1_18-04-06.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-06.jpg,18:04:06,1,658.2,78.87,772.73,343.78,114.53,264.91,30341.28,715.46,211.33,0.6166
inside_bar,day1,inside_bar_day1_18-04-09.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-09.jpg,18:04:09,1,597.94,96.32,690.93,355.35,93.0,259.03,24088.78,644.44,225.83,0.5898
inside_bar,day1,inside_bar_day1_18-04-09.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-09.jpg,18:04:09,2,986.12,28.08,1077.14,217.61,91.03,189.54,17253.2,1031.63,122.84,0.4122
inside_bar,day1,inside_bar_day1_18-04-12.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-12.jpg,18:04:12,1,33.73,436.53,504.2,1075.66,470.48,639.12,300691.32,268.96,756.1,0.8386
inside_bar,day1,inside_bar_day1_18-04-24.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-24.jpg,18:04:24,1,903.58,20.89,1017.71,297.54,114.13,276.65,31572.68,960.65,159.22,0.2537
inside_bar,day1,inside_bar_day1_18-04-30.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-30.jpg,18:04:30,1,939.65,30.74,1044.11,313.11,104.46,282.36,29496.69,991.88,171.93,0.5914
inside_bar,day1,inside_bar_day1_18-04-33.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-33.jpg,18:04:33,1,908.69,37.35,1010.94,288.38,102.25,251.03,25668.53,959.81,162.87,0.6872
inside_bar,day1,inside_bar_day1_18-04-33.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-33.jpg,18:04:33,2,1041.01,32.8,1136.59,264.35,95.58,231.55,22131.01,1088.8,148.57,0.341
inside_bar,day1,inside_bar_day1_18-04-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-36.jpg,18:04:36,1,1136.62,35.2,1219.17,201.35,82.55,166.15,13715.75,1177.9,118.28,0.4835
inside_bar,day1,inside_bar_day1_18-04-36.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-36.jpg,18:04:36,2,544.21,63.58,610.14,165.21,65.93,101.64,6700.86,577.17,114.39,0.3924
inside_bar,day1,inside_bar_day1_18-04-42.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-42.jpg,18:04:42,1,910.35,2.26,1034.56,317.44,124.2,315.18,39146.71,972.46,159.85,0.4198
inside_bar,day1,inside_bar_day1_18-04-42.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-42.jpg,18:04:42,2,554.29,72.06,633.01,162.33,78.71,90.27,7105.01,593.65,117.2,0.3989
inside_bar,day1,inside_bar_day1_18-04-45.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-45.jpg,18:04:45,1,908.61,4.8,1032.37,290.78,123.76,285.99,35393.45,970.49,147.79,0.6058
inside_bar,day1,inside_bar_day1_18-04-45.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-45.jpg,18:04:45,2,557.25,59.35,624.68,160.83,67.43,101.48,6843.24,590.97,110.09,0.3659
inside_bar,day1,inside_bar_day1_18-04-54.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-54.jpg,18:04:54,1,934.94,11.71,1053.07,324.09,118.12,312.38,36899.75,994.0,167.9,0.5844
inside_bar,day1,inside_bar_day1_18-04-54.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-04-54.jpg,18:04:54,2,556.2,59.39,597.57,162.28,41.38,102.89,4257.0,576.88,110.83,0.2762
inside_bar,day1,inside_bar_day1_18-05-00.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-05-00.jpg,18:05:00,1,946.29,4.58,1057.93,317.19,111.64,312.61,34900.63,1002.11,160.88,0.5983
inside_bar,day1,inside_bar_day1_18-05-03.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-05-03.jpg,18:05:03,1,1060.99,24.46,1144.24,273.75,83.25,249.3,20754.51,1102.61,149.11,0.6078
inside_bar,day1,inside_bar_day1_18-05-03.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-05-03.jpg,18:05:03,2,541.95,63.46,611.24,164.34,69.29,100.88,6989.79,576.6,113.9,0.4052
inside_bar,day1,inside_bar_day1_18-05-06.jpg,data/raw_frames/inside_bar/day1 (04-08)/inside_bar_day1_18-05-06.jpg,18:05:06,1,1325.29,124.48,1407.07,356.35,81.79,231.88,18963.99,1366.18,240.41,0.6252
